user_id,event_name,event_time,device
1,signup,2025-01-01 09:00:00,mobile
1,login,2025-01-01 09:05:00,mobile
1,purchase,2025-01-01 09:25:00,mobile
2,signup,2025-01-01 10:00:00,desktop
2,login,2025-01-01 10:08:00,desktop
2,purchase,2025-01-01 10:40:00,desktop
3,signup,2025-01-02 09:00:00,mobile
3,login,2025-01-02 09:10:00,mobile
4,signup,2025-01-02 10:00:00,desktop
4,login,2025-01-02 10:05:00,desktop
4,purchase,2025-01-02 10:30:00,desktop
5,signup,2025-01-03 09:00:00,mobile
5,login,2025-01-03 09:15:00,mobile
5,purchase,2025-01-03 09:45:00,mobile
5,login,2025-01-05 09:00:00,mobile
6,signup,2025-01-03 10:00:00,desktop
6,login,2025-01-03 10:20:00,desktop
7,signup,2025-01-04 09:00:00,mobile
7,login,2025-01-04 09:07:00,mobile
7,purchase,2025-01-04 09:35:00,mobile
8,signup,2025-01-04 10:00:00,desktop
8,login,2025-01-04 10:10:00,desktop
8,purchase,2025-01-04 10:50:00,desktop
9,signup,2025-01-05 09:00:00,mobile
9,login,2025-01-05 09:12:00,mobile
10,signup,2025-01-05 10:00:00,desktop
10,login,2025-01-05 10:10:00,desktop
10,purchase,2025-01-05 10:45:00,desktop
11,signup,2025-01-06 09:00:00,mobile
11,login,2025-01-06 09:05:00,mobile
11,purchase,2025-01-06 09:25:00,mobile
12,signup,2025-01-06 10:00:00,desktop
12,login,2025-01-06 10:15:00,desktop
13,signup,2025-01-07 09:00:00,mobile
13,login,2025-01-07 09:09:00,mobile
13,purchase,2025-01-07 09:40:00,mobile
14,signup,2025-01-07 10:00:00,desktop
14,login,2025-01-07 10:10:00,desktop
14,purchase,2025-01-07 10:35:00,desktop
15,signup,2025-01-08 09:00:00,mobile
15,login,2025-01-08 09:18:00,mobile
16,signup,2025-01-08 10:00:00,desktop
16,login,2025-01-08 10:08:00,desktop
16,purchase,2025-01-08 10:28:00,desktop
17,signup,2025-01-09 09:00:00,mobile
17,login,2025-01-09 09:06:00,mobile
17,purchase,2025-01-09 09:30:00,mobile
18,signup,2025-01-09 10:00:00,desktop
18,login,2025-01-09 10:15:00,desktop
19,signup,2025-01-10 09:00:00,mobile
19,login,2025-01-10 09:11:00,mobile
19,purchase,2025-01-10 09:42:00,mobile
20,signup,2025-01-10 10:00:00,desktop
20,login,2025-01-10 10:12:00,desktop
20,purchase,2025-01-10 10:55:00,desktop
21,signup,2025-01-11 09:00:00,mobile
21,login,2025-01-11 09:09:00,mobile
22,signup,2025-01-11 10:00:00,desktop
22,login,2025-01-11 10:05:00,desktop
22,purchase,2025-01-11 10:25:00,desktop
23,signup,2025-01-12 09:00:00,mobile
23,login,2025-01-12 09:14:00,mobile
23,purchase,2025-01-12 09:48:00,mobile
24,signup,2025-01-12 10:00:00,desktop
24,login,2025-01-12 10:10:00,desktop
25,signup,2025-01-13 09:00:00,mobile
25,login,2025-01-13 09:06:00,mobile
25,purchase,2025-01-13 09:29:00,mobile
25,purchase,2025-01-15 09:45:00,mobile
26,signup,2025-01-13 10:00:00,desktop
26,login,2025-01-13 10:18:00,desktop
27,signup,2025-01-14 09:00:00,mobile
27,login,2025-01-14 09:10:00,mobile
27,purchase,2025-01-14 09:37:00,mobile
28,signup,2025-01-14 10:00:00,desktop
28,login,2025-01-14 10:07:00,desktop
28,purchase,2025-01-14 10:32:00,desktop
29,signup,2025-01-15 09:00:00,mobile
29,login,2025-01-15 09:16:00,mobile
30,signup,2025-01-15 10:00:00,desktop
30,login,2025-01-15 10:08:00,desktop
30,purchase,2025-01-15 10:40:00,desktop
31,signup,2025-01-16 09:00:00,mobile
31,login,2025-01-16 09:06:00,mobile
31,purchase,2025-01-16 09:32:00,mobile
32,signup,2025-01-16 10:00:00,desktop
32,login,2025-01-16 10:12:00,desktop
33,signup,2025-01-17 09:00:00,mobile
33,login,2025-01-17 09:08:00,mobile
33,purchase,2025-01-17 09:40:00,mobile
33,login,2025-01-19 09:00:00,mobile
34,signup,2025-01-17 10:00:00,desktop
34,login,2025-01-17 10:10:00,desktop
34,purchase,2025-01-17 10:45:00,desktop
35,signup,2025-01-18 09:00:00,mobile
36,signup,2025-01-18 10:00:00,desktop
36,login,2025-01-18 10:18:00,desktop
37,signup,2025-01-19 09:00:00,mobile
37,login,2025-01-19 09:05:00,mobile
37,purchase,2025-01-19 09:26:00,mobile
38,signup,2025-01-19 10:00:00,desktop
38,login,2025-01-19 10:11:00,desktop
38,purchase,2025-01-19 10:50:00,desktop
39,signup,2025-01-20 09:00:00,mobile
39,login,2025-01-20 09:15:00,mobile
40,signup,2025-01-20 10:00:00,desktop
40,login,2025-01-20 10:07:00,desktop
40,purchase,2025-01-20 10:35:00,desktop
41,signup,2025-01-21 09:00:00,mobile
41,login,2025-01-21 09:09:00,mobile
41,purchase,2025-01-21 09:41:00,mobile
42,signup,2025-01-21 10:00:00,desktop
43,signup,2025-01-22 09:00:00,mobile
43,login,2025-01-22 09:12:00,mobile
43,purchase,2025-01-22 09:48:00,mobile
44,signup,2025-01-22 10:00:00,desktop
44,login,2025-01-22 10:06:00,desktop
44,purchase,2025-01-22 10:30:00,desktop
45,signup,2025-01-23 09:00:00,mobile
45,login,2025-01-23 09:10:00,mobile
45,purchase,2025-01-23 09:45:00,mobile
45,purchase,2025-01-25 09:55:00,mobile
46,signup,2025-01-23 10:00:00,desktop
46,login,2025-01-23 10:20:00,desktop
47,signup,2025-01-24 09:00:00,mobile
47,login,2025-01-24 09:07:00,mobile
47,purchase,2025-01-24 09:28:00,mobile
48,signup,2025-01-24 10:00:00,desktop
48,login,2025-01-24 10:09:00,desktop
48,purchase,2025-01-24 10:39:00,desktop
49,signup,2025-01-25 09:00:00,mobile
49,login,2025-01-25 09:14:00,mobile
50,signup,2025-01-25 10:00:00,desktop
50,login,2025-01-25 10:05:00,desktop
50,purchase,2025-01-25 10:24:00,desktop
51,signup,2025-01-26 09:00:00,mobile
51,login,2025-01-26 09:08:00,mobile
51,purchase,2025-01-26 09:38:00,mobile
52,signup,2025-01-26 10:00:00,desktop
53,signup,2025-01-27 09:00:00,mobile
53,login,2025-01-27 09:10:00,mobile
53,purchase,2025-01-27 09:42:00,mobile
54,signup,2025-01-27 10:00:00,desktop
54,login,2025-01-27 10:15:00,desktop
55,signup,2025-01-28 09:00:00,mobile
55,login,2025-01-28 09:05:00,mobile
55,purchase,2025-01-28 09:25:00,mobile
56,signup,2025-01-28 10:00:00,desktop
56,login,2025-01-28 10:11:00,desktop
56,purchase,2025-01-28 10:43:00,desktop
57,signup,2025-01-29 09:00:00,mobile
58,signup,2025-01-29 10:00:00,desktop
58,login,2025-01-29 10:08:00,desktop
58,purchase,2025-01-29 10:36:00,desktop
59,signup,2025-01-30 09:00:00,mobile
59,login,2025-01-30 09:13:00,mobile
60,signup,2025-01-30 10:00:00,desktop
60,login,2025-01-30 10:06:00,desktop
60,purchase,2025-01-30 10:33:00,desktop
60,login,2025-02-02 10:00:00,desktop
61,signup,2025-01-31 09:00:00,mobile
61,login,2025-01-31 09:09:00,mobile
61,purchase,2025-01-31 09:39:00,mobile
62,signup,2025-01-31 10:00:00,desktop
62,login,2025-01-31 10:18:00,desktop
63,signup,2025-02-01 09:00:00,mobile
63,login,2025-02-01 09:06:00,mobile
63,purchase,2025-02-01 09:27:00,mobile
